in_dreamteam,selected_by_percent,goals_conceded,status,news,creativity,chance_of_playing_this_round,loans_in,loaned_in,saves,transfers_out_event,event_points,value_season,goals_scored,red_cards,element_type,ep_next,penalties_missed,special,squad_number,team,ea_index,dreamteam_count,second_name,web_name,photo,own_goals,transfers_out,first_name,threat,minutes,code,ep_this,influence,chance_of_playing_next_round,bonus,value_form,cost_change_event_fall,bps,clean_sheets,loaned_out,penalties_saved,cost_change_start,transfers_in,total_points,form,now_cost,ict_index,id,loans_out,cost_change_start_fall,transfers_in_event,points_per_game,news_added,cost_change_event,yellow_cards,assists,team_code
False,7.5,18,a,,392.5,100,0,0,0,24166,2,12.3,8,0,3,3.6,0,False,11,14,0,2,Martial,Martial,148225.jpg,0,1245532,Anthony,457.0,1177,148225,3.1,399.0,100,11,0.4,0,289,3,0,0,-2,1599353,90,2.6,73,124.7,301,0,2,14936,5.0,2018-12-30T15:31:16Z,0,1,2,1
False,39.5,22,a,,477.7,100,0,0,0,4178,8,13.1,8,0,3,10.8,2,False,6,14,0,3,Pogba,Pogba,74208.jpg,0,1267334,Paul,841.0,1674,74208,10.3,694.8,100,12,1.1,-1,397,5,0,0,7,2913566,113,9.8,87,201.7,302,0,-7,103915,5.7,2019-01-04T10:01:16Z,1,3,8,1
False,0.7,8,a,,9.2,100,0,0,0,1723,0,2.1,0,0,3,1.2,0,False,39,14,0,0,McTominay,McTominay,195851.jpg,0,76369,Scott,37.0,252,195851,0.7,40.8,100,0,0.0,0,43,0,0,0,-3,65755,9,0.2,42,8.7,303,0,3,1853,1.3,2018-12-13T10:01:17Z,0,0,0,1
False,1.2,10,a,,124.7,,0,0,0,584,0,4.1,1,0,3,1.0,0,False,17,14,0,0,Rodrigues de Paula Santos,Fred,101582.jpg,0,253088,Frederico,65.0,563,101582,0.5,117.0,,3,0.0,0,92,1,0,0,-6,52929,22,0.0,54,30.7,304,0,6,47,2.2,,0,2,0,1
False,38.2,18,a,,317.0,100,0,0,0,3493,8,12.4,8,1,4,9.0,0,False,10,14,0,3,Rashford,Rashford,176297.jpg,0,854671,Marcus,636.0,1346,176297,8.5,486.4,100,12,1.0,-1,329,4,0,0,7,2485760,94,8.0,77,143.7,305,0,-7,133507,4.7,2019-01-02T20:01:16Z,1,3,7,1
False,3.9,25,a,,214.4,100,0,0,0,5185,1,6.8,8,0,4,3.4,0,False,9,14,0,1,Lukaku,Lukaku,66749.jpg,0,746000,Romelu,633.0,1254,66749,2.9,364.2,100,8,0.2,0,246,2,0,0,-3,491916,73,2.4,107,121.4,306,0,3,469,3.6,2018-12-30T15:31:16Z,0,2,1,1
False,0.2,5,a,,10.1,,0,0,0,185,0,1.1,0,0,3,1.2,0,False,15,14,0,0,Pereira,Pereira,156689.jpg,0,36566,Andreas,16.0,173,156689,0.7,32.6,,0,0.0,0,33,0,0,0,-5,10524,5,0.2,45,5.9,481,0,5,82,0.8,,0,2,0,1
False,0.0,0,a,,0.0,,0,0,0,16,0,0.0,0,0,1,1.0,0,False,13,14,0,0,Grant,Grant,6744.jpg,0,933,Lee,0.0,0,6744,0.5,0.0,,0,0.0,0,0,0,0,0,-1,722,0,0.0,49,0.0,520,0,1,7,0.0,,0,0,0,1
False,0.0,1,a,,0.3,,0,0,0,12,0,0.2,0,0,3,1.2,0,False,47,14,0,0,Gomes,Gomes,209041.jpg,0,142,Angel,17.0,9,209041,0.7,5.2,,0,0.0,0,3,0,0,0,0,202,1,0.2,50,2.3,568,0,0,14,1.0,,0,0,0,1
False,0.2,0,a,,0.0,,0,0,0,45,0,0.0,0,0,1,-1.0,0,False,1,15,0,0,Elliot,Elliot,19838.jpg,0,10212,Robert,0.0,0,19838,0.5,0.0,,0,0.0,0,0,0,0,0,-2,1423,0,0.0,43,0.0,307,0,2,15,0.0,,0,0,0,4
False,0.1,0,i,Arm injury - Unknown return date,0.0,0,0,0,0,26,0,0.0,0,0,1,0.0,0,False,26,15,0,0,Darlow,Darlow,59735.jpg,0,3019,Karl,0.0,0,59735,0.0,0.0,0,0,0.0,0,0,0,0,0,-1,522,0,0.0,44,0.0,308,0,1,6,0.0,2018-12-04T15:01:17Z,0,0,0,4
False,0.6,31,a,,0.0,100,0,0,69,922,6,17.0,0,0,1,1.8,0,False,12,15,0,0,Dubravka,Dubravka,67089.jpg,0,32613,Martin,0.0,2070,67089,3.3,551.2,100,7,0.6,0,420,7,0,0,0,38560,85,2.8,50,55.0,309,0,0,571,3.7,2018-08-11T11:31:12Z,0,0,0,4
False,0.9,31,a,,319.7,100,0,0,0,830,6,10.0,1,1,2,0.8,0,False,22,15,0,0,Yedlin,Yedlin,151119.jpg,1,116381,DeAndre,74.0,1752,151119,2.3,323.4,100,1,0.4,0,242,4,0,0,0,81793,45,1.8,45,71.9,310,0,0,476,2.1,2018-12-09T19:01:18Z,0,4,1,4
False,0.2,15,a,,25.0,75,0,0,0,222,0,9.3,3,0,2,0.6,0,False,2,15,0,1,Clark,Clark,58845.jpg,0,26689,Ciaran,105.0,857,58845,1.6,293.2,100,4,0.4,0,194,2,0,0,0,20706,42,1.6,45,42.6,311,0,0,68,3.8,2019-01-16T00:31:18Z,0,1,0,4
False,2.8,22,a,,39.8,75,0,0,0,1134,11,12.6,0,0,2,1.8,0,False,6,15,0,1,Lascelles,Lascelles,101148.jpg,0,328686,Jamaal,80.0,1620,101148,2.5,399.2,100,7,0.6,1,325,6,0,0,-4,53233,59,2.8,46,52.2,312,0,4,1480,3.1,2019-01-16T00:31:18Z,-1,2,1,4
False,0.1,17,i,Hamstring injury - Expected back 29 Jan,75.4,0,0,0,0,255,0,10.2,0,0,2,0.0,0,False,3,15,0,1,Dummett,Dummett,106618.jpg,0,18640,Paul,31.0,1261,106618,0.0,262.8,0,3,0.1,0,240,5,0,0,-1,13524,45,0.6,44,36.9,313,0,1,7,3.0,2019-01-11T15:01:19Z,0,0,0,4
False,0.0,2,a,,2.0,100,0,0,0,37,6,1.6,0,0,2,0.4,0,False,20,15,0,0,Lejeune,Lejeune,77359.jpg,0,1234,Florian,9.0,180,77359,1.9,41.2,100,0,0.3,0,48,1,0,0,-1,830,7,1.4,44,5.2,314,0,1,71,3.5,2018-07-29T08:31:08Z,0,0,0,4
False,0.3,8,a,,70.1,100,0,0,0,563,1,6.0,0,0,2,-0.6,0,False,19,15,0,1,Manquillo,Manquillo,109528.jpg,0,20901,Javier,7.0,556,109528,0.9,122.6,100,3,0.1,0,116,2,0,0,-2,27381,26,0.4,43,20.1,315,0,2,22,2.6,2018-09-15T13:01:14Z,0,1,1,4
False,0.1,0,u,Transferred to Porto,0.0,0,0,0,0,56,0,0.0,0,0,2,0.0,0,False,18,15,0,0,Mbemba,Mbemba,149736.jpg,0,8393,Chancel,0.0,0,149736,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1097,0,0.0,40,0.0,316,0,0,11,0.0,2018-07-24T14:34:52Z,0,0,0,4
False,0.4,24,a,,553.9,100,0,0,0,402,3,9.5,0,0,3,2.8,0,False,11,15,0,0,Ritchie,Ritchie,56983.jpg,0,63360,Matt,259.0,1640,56983,4.3,292.0,100,3,0.7,0,237,6,0,0,-2,28466,55,3.8,58,110.4,317,0,2,175,2.6,2018-12-02T17:01:15Z,0,6,4,4
False,0.4,12,i,Thigh injury - Expected back 29 Jan,286.5,0,0,0,0,247,0,4.5,0,0,3,0.0,0,False,8,15,0,0,Shelvey,Shelvey,50232.jpg,0,56090,Jonjo,118.0,748,50232,0.0,162.4,0,0,0.1,0,116,3,0,0,-2,14207,24,0.4,53,56.7,318,0,2,4,2.2,2019-01-11T15:01:19Z,0,0,1,4
False,0.1,27,d,Hip injury - 75% chance of playing,70.5,75,0,0,0,81,0,9.2,0,0,3,0.0,0,False,10,15,0,0,Diamé,Diamé,28147.jpg,0,7872,Mohamed,146.0,1826,28147,1.1,250.2,75,0,0.2,0,161,6,0,0,-2,5011,44,1.0,48,46.9,319,0,2,12,2.1,2019-01-02T23:31:17Z,0,3,0,4
False,0.1,12,a,,178.4,100,0,0,0,111,3,5.1,0,0,3,0.8,0,False,30,15,0,0,Atsu,Atsu,104953.jpg,0,9369,Christian,213.0,931,104953,2.3,139.4,100,0,0.4,0,84,3,0,0,-4,3061,26,1.8,51,53.0,320,0,4,48,1.6,2018-07-05T14:31:07Z,0,2,0,4
False,0.0,8,a,,31.1,,0,0,0,32,0,3.4,0,0,3,-0.6,0,False,7,15,0,0,Murphy,Murphy,114243.jpg,0,3896,Jacob,22.0,296,114243,0.9,53.6,,0,0.1,0,50,1,0,0,-3,2233,16,0.4,47,10.7,321,0,3,17,1.8,,0,0,1,4
False,0.0,0,u,Transferred to  Real Sociedad,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0,False,23,15,0,0,Merino,Merino,195384.jpg,0,80,Mikel,0.0,0,195384,0.0,0.0,0,0,0.0,0,0,0,0,0,0,40,0,0.0,50,0.0,322,0,0,1,0.0,2018-07-13T08:33:32Z,0,0,0,4
False,0.2,10,a,,65.9,75,0,0,0,473,6,4.2,0,1,3,2.0,0,False,14,15,0,0,Hayden,Hayden,153127.jpg,0,13480,Isaac,44.0,583,153127,2.6,132.8,100,0,0.7,0,88,2,0,0,-2,9959,18,3.0,43,24.3,323,0,2,2123,1.8,2019-01-18T15:01:19Z,0,0,1,4
False,0.1,12,n,Away on international duty with South Korea at the Asian Cup.  - Expected back 11 Feb,212.5,0,0,0,0,89,0,5.3,0,0,3,0.0,0,False,4,15,0,0,Ki,Ki Sung-yueng,76542.jpg,0,12814,Sung-yueng,25.0,844,76542,0.0,123.8,0,1,0.0,0,139,2,0,0,-3,3735,25,0.0,47,36.1,324,0,3,6,2.3,2018-12-23T02:01:19Z,0,1,1,4
False,0.1,0,u,Season-long to to West Bromwich Albion ,0.0,0,0,0,0,11,0,0.0,0,0,4,0.0,0,False,9,15,0,0,Gayle,Gayle,104547.jpg,0,8247,Dwight,0.0,0,104547,0.0,0.0,0,0,0.0,0,0,0,0,0,0,233,0,0.0,60,0.0,325,0,0,6,0.0,2018-08-07T09:52:46Z,0,0,0,4
False,1.1,22,a,,346.8,,0,0,0,953,7,10.3,3,0,4,1.6,0,False,17,15,0,0,Pérez,Pérez,168580.jpg,0,169519,Ayoze,401.0,1661,168580,3.1,337.8,,7,0.4,0,229,6,0,0,-4,70006,63,2.6,61,108.6,326,0,4,1213,2.9,,0,0,1,4
False,2.5,15,a,,35.8,,0,0,0,2724,0,5.8,2,0,4,-0.6,0,False,21,15,0,0,Mato Sanmartín,Joselu,61316.jpg,0,454506,Jose Luis,290.0,577,61316,0.9,116.2,,3,0.1,1,80,1,0,0,-3,429339,28,0.4,47,44.1,327,0,3,729,2.0,,-1,1,0,4
False,0.7,15,d,Toe Injury - 75% chance of playing,155.0,75,0,0,0,1172,0,9.0,1,0,3,-0.3,1,False,15,15,0,0,Nunes do Nascimento,Kenedy,167767.jpg,0,193210,Robert Kenedy,272.0,1206,167767,0.8,195.0,75,1,0.1,0,137,6,0,0,-2,104798,43,0.6,48,62.2,458,0,2,16,2.4,2019-01-16T00:31:18Z,0,1,1,4
False,0.3,10,a,,59.5,75,0,0,0,887,21,8.5,2,0,2,3.4,0,False,5,15,0,1,Schär,Schär,119471.jpg,0,16759,Fabian,116.0,878,119471,3.7,325.0,100,3,1.0,0,185,3,0,0,-4,12948,39,4.4,46,50.1,482,0,4,9123,3.5,2019-01-18T15:01:19Z,0,6,0,4
False,0.1,9,n,Away on international duty with Japan at the Asian Cup. - Expected back 11 Feb,55.2,0,0,0,0,37,0,3.6,1,0,4,0.0,0,False,13,15,0,0,Muto,Muto,196118.jpg,0,10082,Yoshinori,134.0,459,196118,0.0,67.0,0,0,0.1,0,56,1,0,0,-4,4664,20,0.6,56,25.2,488,0,4,9,1.7,2019-01-02T23:01:17Z,0,0,0,4
False,3.2,14,a,,144.0,100,0,0,0,9995,5,11.9,5,0,4,2.4,0,False,9,15,0,1,Rondón,Rondón,57134.jpg,0,300603,Salomón,547.0,1258,57134,3.9,277.8,100,9,0.6,0,197,5,0,0,-3,397325,68,3.4,57,96.6,493,0,3,5334,4.0,2018-09-23T00:01:15Z,0,1,3,4
False,0.3,21,a,,52.5,100,0,0,0,443,0,9.5,0,0,2,-0.8,0,False,18,15,0,0,Fernández,Fernández,57145.jpg,0,36811,Federico,68.0,1260,57145,0.7,313.8,100,5,0.0,0,244,3,0,0,-1,36796,42,0.2,44,43.5,516,0,1,31,2.8,2018-12-29T16:31:16Z,0,2,2,4
False,0.1,0,a,,0.0,100,0,0,0,83,0,0.0,0,0,2,-1.0,0,False,25,15,0,0,Sterry,Sterry,181397.jpg,0,5363,Jamie,0.0,0,181397,0.5,0.0,100,0,0.0,0,0,0,0,0,0,6679,0,0.0,40,0.0,530,0,0,132,0.0,2018-11-23T16:31:16Z,0,0,0,4
False,0.0,4,a,,2.5,,0,0,0,24,3,1.3,0,0,3,0.2,0,False,36,15,0,0,Longstaff,Longstaff,180135.jpg,0,663,Sean,26.0,197,180135,1.7,20.4,,0,0.3,0,19,1,0,0,0,1029,6,1.2,45,4.9,531,0,0,121,2.0,,0,0,0,4
False,0.2,0,a,,0.0,,0,0,0,191,0,0.0,0,0,1,-1.0,0,False,41,15,0,0,Woodman,Woodman,155503.jpg,0,5700,Frederick,0.0,0,155503,0.5,0.0,,0,0.0,0,0,0,0,0,0,12240,0,0.0,40,0.0,553,0,0,149,0.0,,0,0,0,4
False,0.0,0,a,,0.0,,0,0,0,7,0,0.0,0,0,3,0.3,0,False,37,15,0,0,Roberts,Roberts,172551.jpg,0,7,Callum,0.0,0,172551,1.8,0.0,,0,0.0,0,0,0,0,0,0,19,0,0.0,45,0.0,577,0,0,19,0.0,,0,0,0,4
False,5.5,19,a,,210.6,100,0,0,0,9912,2,12.7,7,0,4,1.0,0,False,9,16,0,1,Ings,Ings,84939.jpg,0,999109,Danny,609.0,1133,84939,0.5,354.0,100,11,0.2,0,250,4,0,0,0,1175928,70,1.0,55,117.4,258,0,0,21912,4.4,2019-01-02T23:31:16Z,0,1,1,20
False,2.7,40,a,,0.0,100,0,0,71,1696,2,15.0,0,0,1,1.8,0,False,1,16,0,1,McCarthy,McCarthy,58376.jpg,0,201666,Alex,0.0,1980,58376,1.3,529.0,100,5,0.4,0,373,4,0,0,-1,244628,66,1.8,44,53.0,328,0,1,3065,3.0,2018-10-11T09:01:15Z,0,1,0,20
False,0.6,0,a,,0.0,,0,0,0,238,0,0.0,0,0,1,0.0,0,False,44,16,0,0,Forster,Forster,40383.jpg,0,45279,Fraser,0.0,0,40383,-0.5,0.0,,0,0.0,0,0,0,0,0,-3,7490,0,0.0,42,0.0,329,0,3,148,0.0,,0,0,0,20
False,2.0,21,d,Lack of match fitness - 50% chance of playing,251.0,50,0,0,0,1030,0,6.9,1,0,2,0.0,0,False,21,16,0,0,Bertrand,Bertrand,40146.jpg,0,339714,Ryan,85.0,1080,40146,-0.3,207.0,50,1,0.0,0,171,4,0,0,-2,77087,33,0.0,48,54.2,330,0,2,35,2.8,2018-11-29T15:01:15Z,0,5,0,20
False,0.6,17,n,Away on international duty with Japan at the Asian Cup. - Expected back 09 Feb,34.2,0,0,0,0,1028,0,3.9,0,0,2,0.0,0,False,3,16,0,0,Yoshida,Yoshida,80447.jpg,0,87252,Maya,67.0,799,80447,0.0,175.6,0,0,0.3,0,134,1,0,0,-4,38983,16,1.4,41,27.7,331,0,4,105,1.8,2019-01-02T23:01:16Z,0,0,0,20
False,3.9,31,a,,226.5,75,0,0,0,3073,1,12.4,1,0,2,1.2,0,False,2,16,0,1,Soares,Cédric,58822.jpg,0,416087,Cédric,103.0,1493,58822,0.8,309.0,75,7,0.4,0,273,4,0,0,-3,222422,52,1.6,42,63.9,332,0,3,4547,2.9,2018-12-09T16:31:18Z,0,4,2,20
False,0.2,19,a,,57.1,100,0,0,0,64,2,6.2,0,0,2,1.0,0,False,5,16,0,0,Stephens,Stephens,88900.jpg,0,19864,Jack,102.0,957,88900,0.5,215.6,100,1,0.2,0,166,3,0,0,-3,12862,26,1.0,42,37.5,333,0,3,193,2.0,2018-12-22T14:01:17Z,0,3,0,20
False,0.5,0,u,Season-long loan to Middlesbrough,0.0,0,0,0,0,178,0,0.0,0,0,2,0.0,0,False,38,16,0,0,McQueen,McQueen,153373.jpg,0,49960,Sam,0.0,0,153373,0.0,0.0,0,0,0.0,0,0,0,0,0,0,5434,0,0.0,40,0.0,334,0,0,6,0.0,2018-08-30T19:31:12Z,0,0,0,20
False,5.6,12,a,,15.2,,0,0,0,3169,2,3.8,0,0,2,1.8,0,False,35,16,0,0,Bednarek,Bednarek,171771.jpg,0,283639,Jan,2.0,800,171771,1.3,243.0,,0,0.5,0,121,1,0,0,-1,315152,15,1.8,39,26.2,335,0,1,15564,1.5,,0,4,0,20
False,0.2,24,n,Joined Celta Vigo on loan until the end of the season on 22/1. - Unknown return date,20.0,100,0,0,0,164,0,6.9,0,0,2,0.0,0,False,6,16,0,0,Hoedt,Hoedt,167075.jpg,2,25422,Wesley,41.0,1170,167075,-0.5,283.6,0,3,0.0,0,206,4,0,0,-3,13979,29,0.0,42,34.7,336,0,3,96,2.2,2019-01-22T11:01:19Z,0,2,0,20
False,0.1,4,u,Season-long loan to Rangers,41.6,0,0,0,0,81,0,2.0,0,0,3,0.0,0,False,8,16,0,0,Davis,Davis,17339.jpg,0,7887,Steven,2.0,97,17339,0.0,38.8,0,2,0.0,0,39,0,0,0,-4,2094,9,0.0,46,8.2,337,0,4,0,3.0,2019-01-07T10:31:16Z,0,0,1,20
False,0.4,17,a,,335.1,,0,0,0,623,10,6.2,2,0,3,4.4,0,False,16,16,0,2,Ward-Prowse,Ward-Prowse,101178.jpg,1,24149,James,141.0,657,101178,3.9,225.0,,5,0.9,0,143,1,0,0,-5,17268,31,4.4,50,70.1,338,0,5,9440,2.8,,0,1,0,20
False,1.6,19,a,,62.3,,0,0,0,1241,2,5.6,0,0,3,1.8,0,False,14,16,0,0,Romeu Vidal,Oriol Romeu,78056.jpg,0,155236,Oriol,75.0,1039,78056,1.3,231.6,,0,0.4,0,126,3,0,0,-2,90916,24,1.8,43,37.0,339,0,2,1139,1.5,,0,5,0,20
False,2.6,35,a,,233.6,100,0,0,0,2783,2,10.7,3,2,3,1.2,0,False,23,16,0,1,Højbjerg,Højbjerg,132015.jpg,0,368276,Pierre-Emile,274.0,1507,132015,0.7,369.4,100,4,0.3,0,272,2,0,0,-1,477662,47,1.2,44,88.1,340,0,1,4381,2.8,2018-12-30T17:31:16Z,0,5,1,20
False,0.0,0,u,Season-long loan to Celta Vigo,0.0,0,0,0,0,1,0,0.0,0,0,3,0.0,0,False,19,16,0,0,Boufal,Boufal,128198.jpg,0,312,Sofiane,0.0,0,128198,0.0,0.0,0,0,0.0,0,0,0,0,0,0,45,0,0.0,55,0.0,341,0,0,2,0.0,2018-07-21T11:01:08Z,0,0,0,20
False,0.0,0,a,,0.0,0,0,0,0,20,0,0.0,0,0,3,0.0,0,False,39,16,0,0,Sims,Sims,153379.jpg,0,3988,Joshua,0.0,0,153379,0.0,0.0,0,0,0.0,0,0,0,0,0,-1,444,0,0.0,44,0.0,342,0,1,29,0.0,2018-08-21T06:48:36Z,0,0,0,20
False,1.7,35,a,,470.2,100,0,0,0,3931,2,13.3,2,0,3,3.0,0,False,22,16,0,1,Redmond,Redmond,83283.jpg,0,75517,Nathan,454.0,1973,83283,2.5,337.6,100,3,0.6,0,242,6,0,0,-3,145752,69,3.0,52,125.7,343,0,3,9047,3.0,2018-12-22T14:01:17Z,0,1,2,20
False,0.2,32,d,Abdominal injury - 50% chance of playing,169.8,50,0,0,0,191,0,8.5,0,0,3,0.3,0,False,18,16,0,0,Lemina,Lemina,151086.jpg,0,28432,Mario,172.0,1477,151086,0.0,257.4,50,1,0.1,1,223,4,0,0,-3,22101,40,0.6,47,60.0,344,0,3,7,2.2,2019-01-10T16:01:17Z,-1,5,2,20
False,0.4,19,a,,260.0,100,0,0,0,1139,1,8.6,3,0,3,1.4,0,False,17,16,0,1,Armstrong,Armstrong,91047.jpg,0,69052,Stuart,213.0,960,91047,0.9,218.0,100,2,0.3,0,169,2,0,0,-4,74928,44,1.4,51,69.0,345,0,4,161,2.4,2019-01-05T20:01:15Z,0,2,0,20
False,0.1,6,a,,207.1,100,0,0,0,58,0,3.8,0,0,3,0.6,0,False,11,16,0,0,Elyounoussi,Elyounoussi,96787.jpg,0,23612,Mohamed,167.0,637,96787,0.1,79.2,100,0,0.1,0,77,4,0,0,-4,4253,23,0.6,61,45.3,346,0,4,25,1.9,2018-11-24T15:01:16Z,0,0,0,20
False,2.3,14,a,,89.7,100,0,0,0,8355,0,6.8,1,0,4,3.0,0,False,7,16,0,1,Long,Long,20452.jpg,0,152895,Shane,217.0,670,20452,2.5,103.6,100,3,0.6,0,80,1,0,0,-3,181335,32,3.0,47,40.9,347,0,3,8718,2.1,2018-12-16T13:31:16Z,0,2,2,20
False,0.4,11,a,,68.1,100,0,0,0,722,0,5.3,2,0,4,0.6,1,False,10,16,0,0,Austin,Austin,78356.jpg,0,105093,Charlie,309.0,711,78356,0.1,119.8,100,1,0.1,0,78,4,0,0,-5,35686,29,0.6,55,49.4,348,0,5,225,1.8,2019-01-11T00:01:17Z,0,1,0,20
False,0.1,12,u,Joined Sampdoria on a permanent deal,72.7,0,0,0,0,196,0,4.1,1,0,4,0.0,0,False,20,16,0,1,Gabbiadini,Gabbiadini,61548.jpg,0,26118,Manolo,167.0,468,61548,0.0,74.4,0,3,0.0,0,56,0,0,0,-4,12426,23,0.0,56,30.8,349,0,4,3,1.9,2019-01-11T15:01:19Z,0,0,0,20
False,0.0,0,u,Season-long loan to Leganes,0.0,0,0,0,0,0,0,0.0,0,0,4,0.0,0,False,9,16,0,0,Carrillo,Carrillo,98914.jpg,0,269,Guido,0.0,0,98914,0.0,0.0,0,0,0.0,0,0,0,0,0,0,129,0,0.0,55,0.0,350,0,0,2,0.0,2018-07-10T10:08:52Z,0,0,0,20
False,0.3,0,a,,0.0,,0,0,6,702,0,2.6,0,0,1,2.2,0,False,28,16,0,1,Gunn,Gunn,107265.jpg,0,12610,Angus,0.0,90,107265,1.7,45.8,,3,0.5,0,34,1,0,0,-2,13715,11,2.2,43,4.6,452,0,2,174,11.0,,0,0,0,20
False,0.2,19,a,,57.3,100,0,0,0,127,2,6.7,0,0,2,2.2,0,False,4,16,0,0,Vestergaard,Vestergaard,93100.jpg,0,28617,Jannik,61.0,1260,93100,1.7,352.0,100,0,0.5,0,244,3,0,0,-4,8264,31,2.2,46,47.2,463,0,4,314,2.2,2018-08-18T18:01:12Z,0,2,0,20
False,0.2,19,d,Knock - 75% chance of playing,268.8,100,0,0,0,469,1,4.5,0,0,2,0.6,0,False,33,16,0,0,Targett,Targett,169359.jpg,0,15375,Matt,65.0,825,169359,0.3,206.4,75,1,0.2,0,156,0,0,0,-3,19976,19,0.8,42,54.1,479,0,3,52,1.7,2019-01-19T17:31:20Z,0,1,2,20
False,0.0,3,i,Tendon Injury - Unknown return date,27.4,0,0,0,0,78,0,2.4,1,0,4,0.0,0,False,61,16,0,0,Obafemi,Obafemi,220598.jpg,0,3782,Michael,127.0,115,220598,0.0,62.6,0,0,0.0,0,42,0,0,0,0,4639,12,0.0,50,21.6,550,0,0,17,2.4,2018-12-28T16:01:16Z,0,1,1,20
False,0.4,9,a,,25.8,,0,0,0,705,2,2.8,0,1,2,1.6,0,False,43,16,0,0,Valery,Valery,213482.jpg,0,13148,Yan,38.0,648,213482,1.1,93.2,,0,0.4,0,67,1,0,0,0,33900,11,1.6,40,15.3,556,0,0,2082,1.2,,0,2,0,20
False,0.0,0,a,,0.0,,0,0,0,12,0,0.2,0,0,3,0.0,0,False,51,16,0,0,Johnson,Johnson,204481.jpg,0,116,Tyreke,0.0,1,204481,-0.5,0.0,,0,0.0,0,3,0,0,0,0,172,1,0.0,45,0.0,562,0,0,9,1.0,,0,0,0,20
False,0.0,3,a,,0.0,,0,0,0,99,0,0.3,0,0,2,0.2,0,False,66,16,0,0,Ramsay,Ramsay,232797.jpg,0,933,Kayne,0.0,90,232797,-0.3,11.2,,0,0.1,0,9,0,0,0,0,2203,1,0.2,40,1.1,565,0,0,180,1.0,,0,0,0,20
False,0.0,0,a,,0.0,,0,0,0,6,0,0.2,0,0,3,0.3,0,False,55,16,0,0,Slattery,Slattery,193109.jpg,0,47,Callum,0.0,14,193109,-0.2,7.0,,0,0.1,0,4,0,0,0,0,68,1,0.3,45,0.7,570,0,0,1,1.0,,0,0,0,20
False,0.0,0,a,,0.0,100,0,0,0,324,0,0.2,0,0,4,0.5,0,False,27,16,0,0,Gallagher,Gallagher,153371.jpg,0,1095,Sam,0.0,1,153371,0.0,0.0,100,0,0.1,0,3,0,0,0,0,2556,1,0.5,45,0.0,574,0,0,536,1.0,2019-01-12T20:31:18Z,0,0,0,20
False,5.1,18,a,,0.0,100,0,0,60,3416,3,15.4,0,0,1,4.8,0,False,1,17,0,0,Lloris,Lloris,37915.jpg,0,385798,Hugo,0.0,1710,37915,5.3,499.4,100,5,0.7,0,407,8,0,0,-1,217586,83,3.8,54,50.0,351,0,1,5107,4.4,2018-08-31T12:31:13Z,0,0,0,6
False,0.1,4,a,,0.0,100,0,0,9,30,0,1.0,0,0,1,1.0,0,False,13,17,0,0,Vorm,Vorm,39215.jpg,0,10355,Michel,0.0,180,39215,1.5,66.8,100,1,0.0,0,36,0,0,0,-2,7239,5,0.0,48,6.6,352,0,2,14,2.5,2018-09-22T16:01:13Z,0,0,0,6
False,4.1,18,a,,64.1,,0,0,0,3790,1,12.7,0,0,2,3.8,0,False,4,17,0,1,Alderweireld,Alderweireld,55605.jpg,0,180166,Toby,148.0,1880,55605,4.3,442.6,,5,0.5,0,442,9,0,0,0,209841,76,2.8,60,65.4,353,0,0,2489,3.6,,0,2,0,6
False,0.9,5,a,,169.5,100,0,0,0,578,1,8.6,0,0,2,3.2,0,False,3,17,0,0,Rose,Rose,38290.jpg,0,81498,Danny,90.0,897,38290,3.7,152.6,100,2,0.4,0,195,6,0,0,-2,46073,50,2.2,58,41.2,354,0,2,758,4.2,2018-10-06T17:01:15Z,0,3,2,6
False,3.8,13,a,,58.6,100,0,0,0,435,2,5.4,1,1,2,1.7,0,False,5,17,0,0,Vertonghen,Vertonghen,39194.jpg,0,531884,Jan,62.0,939,39194,2.2,265.8,100,4,0.1,0,194,2,0,0,-1,178281,32,0.7,59,38.5,355,0,1,581,2.9,2018-12-16T16:01:17Z,0,0,0,6
False,2.1,18,a,,205.5,,0,0,0,1866,0,7.7,0,0,2,1.7,0,False,33,17,0,0,Davies,Davies,115556.jpg,0,411224,Ben,87.0,1265,115556,2.2,269.0,,4,0.1,0,234,4,0,0,-4,88922,43,0.7,56,56.3,356,0,4,489,2.5,,0,2,0,6
False,18.4,16,a,,511.1,100,0,0,0,13122,2,13.9,1,0,2,3.3,0,False,2,17,0,3,Trippier,Trippier,77794.jpg,0,1897406,Kieran,90.0,1534,77794,3.8,417.6,100,8,0.4,0,400,7,0,0,1,1508951,85,2.3,61,101.9,357,0,-1,12596,4.7,2018-12-15T14:01:16Z,0,2,5,6
False,1.0,0,a,,35.3,,0,0,0,3281,0,4.5,0,0,2,4.0,0,False,16,17,0,1,Walker-Peters,Walker-Peters,158534.jpg,0,80149,Kyle,9.0,102,158534,4.5,61.2,,3,0.7,0,55,1,0,0,-3,105516,19,3.0,42,10.5,358,0,3,958,9.5,,0,0,3,6
