,player_id_x,name,plural_name_short,assists_x,attempted_passes_x,big_chances_created_x,big_chances_missed_x,bps_x,clean_sheets_x,clearances_blocks_interceptions_x,completed_passes_x,creativity_x,dribbles_x,ea_index_x,errors_leading_to_goal_x,errors_leading_to_goal_attempt_x,goals_conceded_x,goals_scored_x,ict_index_x,influence_x,key_passes_x,loaned_in_x,loaned_out_x,minutes_x,open_play_crosses_x,opponent_team_x,own_goals_x,penalties_conceded_x,penalties_missed_x,penalties_saved_x,saves_x,tackles_x,target_missed_x,threat_x,winning_goals_x,value_x,difficulty,total_points_y
79,8.0,Sead Kolasinac,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,0.0
80,10.0,Konstantinos Mavropanos,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,0.0
81,11.0,Stephan Lichtsteiner,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
82,12.0,Sokratis Papastathopoulos,DEF,0.0,75.0,0.0,0.0,12.0,0.0,4.0,69.0,0.8,0.0,0.0,0.0,0.0,2.0,0.0,1.4,10.8,0.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,54.0,4,2.0
83,13.0,Mesut Özil,MID,0.0,47.0,0.0,0.0,8.0,0.0,1.0,39.0,21.8,1.0,0.0,0.0,0.0,2.0,0.0,3.7,9.0,1.0,0.0,0.0,83.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,83.0,4,10.0
84,14.0,Aaron Ramsey,MID,0.0,63.0,0.0,0.0,15.0,0.0,3.0,50.0,52.2,2.0,0.0,0.0,0.0,2.0,0.0,12.8,27.4,4.0,0.0,0.0,90.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,74.0,4,3.0
85,15.0,Alex Iwobi,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4,0.0
86,16.0,Mohamed Elneny,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
87,17.0,Granit Xhaka,MID,1.0,99.0,0.0,0.0,21.0,0.0,5.0,85.0,47.3,0.0,0.0,0.0,0.0,2.0,0.0,8.9,32.6,3.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,54.0,4,9.0
88,18.0,Henrikh Mkhitaryan,MID,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,1.0
89,19.0,Reiss Nelson,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
90,20.0,Ainsley Maitland-Niles,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
91,450.0,Lucas Torreira,MID,1.0,26.0,0.0,0.0,20.0,0.0,1.0,26.0,11.8,1.0,0.0,0.0,0.0,0.0,0.0,3.9,26.8,1.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,49.0,4,1.0
92,451.0,Matteo Guendouzi,MID,0.0,55.0,0.0,0.0,10.0,0.0,1.0,50.0,2.9,0.0,0.0,0.0,0.0,2.0,0.0,0.8,5.4,0.0,0.0,0.0,69.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,4,1.0
93,21.0,Danny Welbeck,FWD,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4,1.0
94,22.0,Alexandre Lacazette,FWD,1.0,33.0,0.0,0.0,41.0,0.0,1.0,24.0,33.8,1.0,0.0,0.0,0.0,2.0,1.0,18.5,60.6,3.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0,1.0,94.0,4,5.0
95,23.0,Pierre-Emerick Aubameyang,FWD,0.0,28.0,0.0,0.0,33.0,0.0,2.0,23.0,6.2,0.0,0.0,0.0,0.0,2.0,1.0,7.5,39.6,0.0,0.0,0.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,109.0,4,5.0
96,1.0,Petr Cech,GKP,0.0,33.0,0.0,0.0,13.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,14.2,0.0,0.0,0.0,90.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,4,11.0
97,2.0,Bernd Leno,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
98,3.0,Laurent Koscielny,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4,0.0
99,4.0,Héctor Bellerín,DEF,0.0,43.0,0.0,0.0,12.0,0.0,3.0,36.0,10.8,1.0,0.0,0.0,0.0,1.0,0.0,3.4,15.2,0.0,0.0,0.0,90.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,54.0,4,6.0
100,5.0,Nacho Monreal,DEF,0.0,62.0,0.0,0.0,12.0,0.0,7.0,54.0,5.2,0.0,0.0,0.0,0.0,1.0,0.0,2.6,19.0,0.0,0.0,0.0,90.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,4,6.0
101,6.0,Rob Holding,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,1.0
102,7.0,Shkodran Mustafi,DEF,0.0,60.0,0.0,0.0,17.0,0.0,7.0,51.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,20.6,0.0,0.0,0.0,90.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,4,6.0
103,8.0,Sead Kolasinac,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,0.0
104,10.0,Konstantinos Mavropanos,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
105,11.0,Stephan Lichtsteiner,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
106,12.0,Sokratis Papastathopoulos,DEF,0.0,66.0,0.0,0.0,13.0,0.0,6.0,59.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,2.4,19.6,0.0,0.0,0.0,90.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,53.0,4,0.0
107,13.0,Mesut Özil,MID,0.0,38.0,0.0,0.0,35.0,0.0,0.0,34.0,47.3,1.0,0.0,0.0,0.0,1.0,1.0,11.4,44.0,3.0,0.0,0.0,90.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,83.0,4,3.0
108,14.0,Aaron Ramsey,MID,0.0,55.0,0.0,0.0,12.0,1.0,0.0,47.0,31.8,1.0,0.0,0.0,0.0,0.0,0.0,4.6,12.0,2.0,0.0,0.0,79.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,74.0,4,9.0
109,15.0,Alex Iwobi,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4,1.0
110,16.0,Mohamed Elneny,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
111,17.0,Granit Xhaka,MID,0.0,103.0,0.0,0.0,33.0,0.0,4.0,85.0,15.7,0.0,0.0,0.0,0.0,1.0,1.0,7.3,50.6,1.0,0.0,0.0,90.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,53.0,4,3.0
112,18.0,Henrikh Mkhitaryan,MID,0.0,14.0,0.0,0.0,1.0,0.0,0.0,10.0,2.7,0.0,0.0,0.0,0.0,1.0,0.0,2.5,2.4,0.0,0.0,0.0,21.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,72.0,4,0.0
113,19.0,Reiss Nelson,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
114,20.0,Ainsley Maitland-Niles,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
115,450.0,Lucas Torreira,MID,0.0,31.0,0.0,0.0,4.0,0.0,1.0,23.0,2.8,1.0,0.0,0.0,0.0,1.0,0.0,1.7,3.4,0.0,0.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,49.0,4,2.0
116,451.0,Matteo Guendouzi,MID,0.0,40.0,0.0,0.0,10.0,0.0,2.0,39.0,1.9,1.0,0.0,0.0,0.0,0.0,0.0,1.4,11.8,0.0,0.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4,0.0
117,21.0,Danny Welbeck,FWD,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,10.8,0.0,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,65.0,4,1.0
118,22.0,Alexandre Lacazette,FWD,1.0,29.0,0.0,0.0,11.0,0.0,3.0,23.0,30.2,1.0,0.0,0.0,0.0,1.0,0.0,8.8,10.0,2.0,0.0,0.0,90.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,94.0,4,8.0
119,23.0,Pierre-Emerick Aubameyang,FWD,1.0,19.0,0.0,0.0,12.0,1.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,68.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,109.0,4,7.0
120,1.0,Petr Cech,GKP,0.0,33.0,0.0,0.0,36.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,43.4,0.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,50.0,4,1.0
121,2.0,Bernd Leno,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,2.0
122,3.0,Laurent Koscielny,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,0.0
123,4.0,Héctor Bellerín,DEF,0.0,36.0,0.0,0.0,28.0,1.0,4.0,35.0,6.8,1.0,0.0,0.0,0.0,0.0,0.0,4.8,14.0,0.0,0.0,0.0,90.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,54.0,4,8.0
124,5.0,Nacho Monreal,DEF,0.0,51.0,0.0,0.0,20.0,1.0,2.0,45.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,15.4,1.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,55.0,4,6.0
125,6.0,Rob Holding,DEF,0.0,36.0,0.0,0.0,9.0,0.0,6.0,31.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.0,0.0,0.0,0.0,51.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,9.0
126,7.0,Shkodran Mustafi,DEF,0.0,68.0,0.0,0.0,26.0,1.0,7.0,59.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,17.6,0.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,4,5.0
127,8.0,Sead Kolasinac,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,0.0
128,10.0,Konstantinos Mavropanos,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
129,11.0,Stephan Lichtsteiner,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4,0.0
130,12.0,Sokratis Papastathopoulos,DEF,0.0,29.0,0.0,0.0,-1.0,0.0,2.0,24.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.4,0.0,0.0,0.0,38.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4,0.0
131,13.0,Mesut Özil,MID,0.0,38.0,0.0,0.0,10.0,1.0,2.0,30.0,26.8,1.0,0.0,0.0,0.0,0.0,0.0,5.4,19.0,2.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,83.0,4,10.0
132,14.0,Aaron Ramsey,MID,2.0,30.0,1.0,0.0,28.0,1.0,0.0,25.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,8.6,38.4,2.0,0.0,0.0,79.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,74.0,4,3.0
133,15.0,Alex Iwobi,MID,0.0,12.0,0.0,0.0,3.0,0.0,0.0,10.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.8,1.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,55.0,4,4.0
134,16.0,Mohamed Elneny,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
135,17.0,Granit Xhaka,MID,0.0,101.0,0.0,0.0,12.0,1.0,4.0,82.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,12.2,0.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,4,3.0
136,18.0,Henrikh Mkhitaryan,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4,0.0
137,19.0,Reiss Nelson,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
138,20.0,Ainsley Maitland-Niles,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
139,450.0,Lucas Torreira,MID,0.0,64.0,0.0,0.0,9.0,1.0,2.0,55.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.4,0.0,0.0,0.0,90.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,2.0
140,451.0,Matteo Guendouzi,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4,0.0
141,21.0,Danny Welbeck,FWD,0.0,6.0,0.0,0.0,1.0,0.0,1.0,6.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,65.0,4,1.0
142,22.0,Alexandre Lacazette,FWD,0.0,27.0,0.0,0.0,33.0,1.0,3.0,18.0,3.9,0.0,0.0,0.0,0.0,0.0,1.0,7.1,41.6,0.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,94.0,4,5.0
143,23.0,Pierre-Emerick Aubameyang,FWD,0.0,23.0,0.0,0.0,32.0,1.0,1.0,16.0,12.5,3.0,0.0,0.0,0.0,0.0,1.0,8.5,41.4,1.0,0.0,0.0,68.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,109.0,4,2.0
144,1.0,Petr Cech,GKP,0.0,18.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,17.2,0.0,0.0,0.0,45.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,4,0.0
145,2.0,Bernd Leno,GKP,0.0,18.0,0.0,0.0,11.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,26.4,0.0,0.0,0.0,45.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,48.0,4,3.0
146,3.0,Laurent Koscielny,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,0.0
147,4.0,Héctor Bellerín,DEF,0.0,41.0,0.0,0.0,28.0,1.0,4.0,38.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.4,12.4,0.0,0.0,0.0,90.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,4,5.0
148,5.0,Nacho Monreal,DEF,0.0,61.0,0.0,0.0,22.0,1.0,3.0,50.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.4,1.0,0.0,0.0,90.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,55.0,4,5.0
149,6.0,Rob Holding,DEF,0.0,45.0,0.0,0.0,31.0,1.0,10.0,40.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,2.6,23.0,0.0,0.0,0.0,90.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,4,2.0
150,7.0,Shkodran Mustafi,DEF,0.0,52.0,0.0,0.0,18.0,1.0,9.0,40.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.6,14.6,0.0,0.0,0.0,90.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,54.0,4,2.0
151,8.0,Sead Kolasinac,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,0.0
152,10.0,Konstantinos Mavropanos,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
153,11.0,Stephan Lichtsteiner,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4,0.0
154,12.0,Sokratis Papastathopoulos,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4,0.0
155,13.0,Mesut Özil,MID,0.0,64.0,0.0,0.0,28.0,1.0,0.0,57.0,30.7,0.0,0.0,0.0,0.0,0.0,1.0,9.2,42.2,1.0,0.0,0.0,90.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,83.0,4,0.0
156,14.0,Aaron Ramsey,MID,0.0,19.0,0.0,0.0,2.0,1.0,0.0,16.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.6,0.0,0.0,0.0,62.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,74.0,4,10.0
157,15.0,Alex Iwobi,MID,1.0,15.0,0.0,0.0,9.0,0.0,1.0,12.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.8,0.0,0.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,55.0,4,2.0
158,16.0,Mohamed Elneny,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4,0.0
159,17.0,Granit Xhaka,MID,0.0,92.0,0.0,0.0,13.0,1.0,3.0,80.0,30.5,1.0,0.0,0.0,0.0,0.0,0.0,6.3,25.0,2.0,0.0,0.0,90.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,53.0,4,2.0
160,18.0,Henrikh Mkhitaryan,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4,2.0
161,19.0,Reiss Nelson,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
162,20.0,Ainsley Maitland-Niles,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
163,450.0,Lucas Torreira,MID,0.0,65.0,0.0,0.0,5.0,1.0,4.0,58.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,1.3,10.4,0.0,0.0,0.0,90.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,2.0
164,451.0,Matteo Guendouzi,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4,1.0
